0.05566876009106636,0.08284634351730347
0.055715806782245636,0.08286997675895691
0.05574910715222359,0.08289279788732529
0.05577779933810234,0.0829092338681221
0.05577469617128372,0.08296158164739609
0.05567215755581856,0.08316780626773834
0.05589037388563156,0.0834459662437439
0.05593342334032059,0.08384327590465546
0.055859219282865524,0.0839289128780365
0.05581329017877579,0.08396631479263306
0.05582272261381149,0.08408047258853912
0.055759914219379425,0.08416222035884857
0.05565761402249336,0.0844273641705513
0.05570376664400101,0.08445907384157181
0.055778868496418,0.08446121215820312
0.05582352355122566,0.08450563251972198
0.05585438013076782,0.08470215648412704
0.05581418424844742,0.08475698530673981
0.055981069803237915,0.08501702547073364
0.05612177774310112,0.08501601219177246
0.05593571811914444,0.08483804762363434
0.05579502508044243,0.0847487673163414
0.05576447397470474,0.08465311676263809
0.055677153170108795,0.08452200889587402
0.05549328774213791,0.08436603099107742
0.055294670164585114,0.08438610285520554
0.0553731732070446,0.08422373235225677
0.05524138733744621,0.08397147804498672
0.0552094466984272,0.08383668959140778
0.055357515811920166,0.08376745134592056
0.0554378516972065,0.08359645307064056
0.05547057464718819,0.08332047611474991
0.05548713356256485,0.08324352651834488
0.05557779595255852,0.08325310051441193
0.0557146891951561,0.08323027938604355
0.055903006345033646,0.08314323425292969
0.057577066123485565,0.08330869674682617
0.06027211993932724,0.08346673101186752
0.06130116060376167,0.08309062570333481
0.061293601989746094,0.08305461704730988
0.061177294701337814,0.08314374089241028
0.061212796717882156,0.08318119496107101
0.061292074620723724,0.08318312466144562
0.061422429978847504,0.08316797018051147
0.06145478039979935,0.08317367732524872
0.06143003702163696,0.0831400454044342
0.061450183391571045,0.08319376409053802
0.06145671755075455,0.0832085981965065
0.0614643320441246,0.08319446444511414
0.06147653982043266,0.08318427205085754
0.0614764578640461,0.08318212628364563
0.06144099310040474,0.08324360847473145
0.0613524429500103,0.08324163407087326
0.061335742473602295,0.08321002870798111
0.06134737282991409,0.08320970833301544
0.061355866491794586,0.08323407173156738
0.06106305867433548,0.0832684263586998
0.06008879467844963,0.08339966833591461
0.058037400245666504,0.08381851017475128
0.0537627711892128,0.08455873280763626
0.04761785268783569,0.08555532991886139
0.03645996004343033,0.0874297171831131
0.02558460831642151,0.08925331383943558
0.01248343288898468,0.09127528220415115
-0.0026669888757169247,0.09355403482913971
-0.02632710337638855,0.09692071378231049
-0.046244826167821884,0.09971968829631805
-0.06061141565442085,0.10150200128555298
-0.0920187458395958,0.10554946959018707
-0.11814592778682709,0.10880438983440399
-0.1463782638311386,0.11222515255212784
-0.1763777881860733,0.11570118367671967
-0.21993228793144226,0.12070909887552261
-0.2549828588962555,0.1246524229645729
-0.29182058572769165,0.12879762053489685
-0.34416908025741577,0.13467666506767273
-0.38553905487060547,0.13954365253448486
-0.42930588126182556,0.14477118849754333
-0.49073687195777893,0.1518753319978714
-0.5392902493476868,0.15759924054145813
-0.6067675352096558,0.1659606397151947
-0.6598668098449707,0.1726294755935669
-0.7337542772293091,0.18198806047439575
-0.7914005517959595,0.18944570422172546
-0.8511819839477539,0.19765809178352356
-0.931398868560791,0.2088470458984375
-0.9854338765144348,0.2168746292591095
-1.0388312339782715,0.224516361951828
-1.1075383424758911,0.23374934494495392
-1.1552693843841553,0.24010899662971497
-1.1993815898895264,0.24609267711639404
-1.2525544166564941,0.2532343864440918
-1.2889771461486816,0.25794512033462524
-1.3220356702804565,0.2621080279350281
-1.3603501319885254,0.2671518921852112
-1.3929736614227295,0.27180492877960205
-1.4195955991744995,0.27539247274398804
